saddle_gamma,saddle_proj,flow_i1_gamma,flow_i1_proj,flow_i2_gamma,flow_i2_proj,flow_1_gamma,flow_1_proj,flow_2_gamma,flow_2_proj,flow_sgd1_gamma,flow_sgd1_proj,flow_sgd2_gamma,flow_sgd2_proj,flow_adam1_gamma,flow_adam1_proj,flow_adam2_gamma,flow_adam2_proj
0.6473819075620695,-1.0260889360402814e-13,291.6679880361701,-0.7158670883392801,360.54786748590584,2.270433523703865,559.0055460114083,-0.6889919822876216,730.200005091072,2.265719520832679,4.092742819977459,-0.8652145564183104,20.347781886695373,2.4091151006093003,6.9955837712558075,-0.7792819505477606,19.546315912129693,2.4160520499421754
0.6473823029836585,-1.0915574000236461e-13,309.31726387920736,-0.7157505497302399,382.2296632835412,2.270022496006675,595.1717594257566,-0.6889298530455008,777.4912705892332,2.2655041220601184,4.096160915974421,-0.8681045752629291,20.39180777830539,2.4067177492537137,6.995695863932829,-0.7780293584735465,19.60187335384869,2.4161421357329633
0.6473828071394201,-1.1909223607275976e-13,328.0391151800053,-0.7156406930048114,405.2347428696707,2.269634848884108,633.677951664802,-0.6888715142122841,827.8456705241136,2.265301927946659,4.097503829145152,-0.8637942410946677,20.435271479724193,2.406804427385491,6.9960039226163495,-0.7780139531976654,19.65689274094474,2.414354621539525
0.6473834578125979,-1.0038844755477783e-13,347.9000803286062,-0.7155371278095171,429.6502755773256,2.269269178791907,674.6754502172276,-0.6888167337815361,881.4613057046756,2.2651121242444,4.096282184826071,-0.8784303246011763,20.47812450264295,2.4072447768760314,6.996120826619169,-0.7805854461307797,19.711309997057434,2.4131040849206604
0.6473842890821342,-1.1114373310583403e-13,368.97177075359775,-0.7154394830690016,455.57164587641284,2.2689241460461744,718.3254087092392,-0.6887652939829216,938.5495959288105,2.264933945861454,4.093524320159086,-0.8685771158136142,20.520393713003976,2.410572740076515,6.995992005118227,-0.7811916109600654,19.76525293630864,2.4131151954741865
0.6473853544364034,-6.737665980693919e-14,391.33032489148366,-0.7153474156040467,483.10260700870515,2.2685985092184335,764.7994678741617,-0.6887169903883787,999.3354503534326,2.264766676259409,4.092502976378681,-0.8526266518633122,20.561763161399522,2.405491716567698,6.996046216195097,-0.7791537022039025,19.818676719272123,2.4133428360292846
0.6473867078365898,-9.669001710399527e-14,415.05826681398537,-0.7152605888475989,512.3591135135091,2.268291055510229,814.2802947240889,-0.6886716312462902,1064.0584275873769,2.2646096434019114,4.093165887868937,-0.8510034927917822,20.60269103208612,2.407453612429581,6.996342166974488,-0.7786549288037901,19.87153151757772,2.4144783113945234
0.647388454006641,-9.781064846947629e-14,440.24459781800897,-0.7151787032532351,543.4701722097528,2.268000635498492,866.9622909104332,-0.6886290366339587,1132.9733573353942,2.2644622176614817,4.092608990041685,-0.848131210742656,20.64291646484971,2.404942982929329,6.996648505140328,-0.7771241634337122,19.923725221299726,2.411973967137121
0.6473906793997015,-9.675593659608239e-14,466.9856130303798,-0.7151014581252539,576.5808370323225,2.2677261694242503,923.0529331713142,-0.6885890373396677,1206.3517790850979,2.264323808080036,4.093714222234529,-0.8500151372421141,20.68263162915028,2.406115683705056,6.9970990854624375,-0.7777831382758666,19.975525847452815,2.412162049735683
0.6473935228452949,-1.2783871183863482e-13,495.38572390737806,-0.7150285726525958,611.8573779537371,2.2674666079377914,982.7723865121674,-0.6885514750624253,1284.4826433390608,2.264193860717427,4.0949793141256325,-0.8793787687553345,20.721868033532655,2.4072738590728977,6.99745019313611,-0.7796686091885932,20.026828210510338,2.4107148433530328
0.6473971698285192,-1.139574545838684e-13,525.5595026652272,-0.7149597904753868,649.4911309620439,2.2672209320386045,1046.355694349973,-0.6885162008096941,1367.6739921556218,2.264071855403216,4.0935901408368185,-0.8764591876927785,20.760221482441782,2.4044684798987435,6.997745498507676,-0.7815773926712227,20.077669673125612,2.4111514352513987
0.6474018164508084,-1.3293879885800663e-13,557.6339877546526,-0.7148948568831841,689.7095908126687,2.2669881610004943,1114.0527819804274,-0.6884830749317743,1456.2533896123432,2.263957304852042,4.093327045690452,-0.8784543943616159,20.798228502374982,2.404655316578781,6.997943541231341,-0.7801495734154751,20.128030884397724,2.41105282169595
0.6474077729128656,-1.0770898062339995e-13,591.7509399432522,-0.7148335323092816,732.7799105552244,2.2667673322667845,1186.1297159504802,-0.6884519663424129,1550.5697543567055,2.2638497517094507,4.092450585393638,-0.8659838612988952,20.835739830521288,2.4060900050947676,6.998244574324174,-0.7772839513097938,20.177777676139407,2.4101716857198974
0.6474153660976072,-8.857151123642382e-14,628.0697765728023,-0.7147755862661782,779.0276744766244,2.26655752164519,1262.869902741886,-0.6884227519306307,1650.9948022794265,2.2637487666968994,4.094861600062272,-0.8732722446225252,20.87251239758841,2.403320309136147,6.998522894367012,-0.7755411362606897,20.227160276899394,2.4093664274343336
0.6474250993697863,-1.1742690153582203e-13,666.771517649594,-0.7147208022437326,828.8503008171137,2.2663577869593503,1344.5750255141309,-0.6883953161499718,1757.9241773157146,2.263653947237664,4.090530001788579,-0.8619780985824964,20.908925455854728,2.4034060105439234,6.99858980102292,-0.7783953759984222,20.276110407246236,2.4093353966006057
0.6474375519059488,-8.766945502891588e-14,708.0668985936159,-0.714668958545758,882.7573824396242,2.266167168506751,1431.5663680897865,-0.6883695505040492,1871.7791899366503,2.2635649155709743,4.092534147259263,-0.8601887444685989,20.944695649747427,2.402266281960851,6.998569714743387,-0.7821379692215272,20.324579589565005,2.4089783712340207
0.6474534715095848,-9.758860386455126e-14,752.1994464584385,-0.7146198609999246,941.3991527080298,2.265984679708861,1524.1859890928827,-0.688345353145948,1993.0083407898487,2.2634813173060593,4.095035698907868,-0.8544798990360969,20.980048735776307,2.4027903611007484,6.998312814201636,-0.7806201679758952,20.3727232512797,2.409242320360155
0.6474738602804876,-9.449385718340864e-14,799.4538266216812,-0.7145733055372787,1005.6066964774964,2.2658093587255976,1622.7979427925156,-0.6883226284909796,2122.089180862078,2.263402819873562,4.094155307049324,-0.8682996855987974,21.014934154383333,2.4044422660766305,6.998269377040249,-0.7799112027707095,20.420272030094694,2.4084264964581523
0.6474998932534066,-6.898995263959762e-14,850.1857612777319,-0.7145290922455239,1076.4797339206157,2.2656401883999067,1727.7899198828939,-0.6883012867750722,2259.5302614732377,2.263329111134226,4.09280766258198,-0.8674718722180461,21.049231313415078,2.4021425927982785,6.998380901459128,-0.7787434290393795,20.467439055495547,2.4065752658544657
0.6475332180373169,-9.668654765704332e-14,904.8278957927189,-0.7144870252800963,1155.5241708673348,2.265476061059516,1839.5746894998674,-0.6882812437233881,2405.873018264976,2.263259898181545,4.091297198381077,-0.8652192280994084,21.08311894483954,2.404345962353289,6.998496342280551,-0.7772806110646157,20.514264515909026,2.408225412965036
0.6475758627893491,-1.0792755578137303e-13,963.912597668518,-0.7144469162765965,1244.8191408157845,2.265315794473146,1958.591724263466,-0.6882624202093126,2561.694008914029,2.263194906093659,4.093114508829002,-0.8488084546082748,21.1166210723229,2.4027606677916165,6.9988168407948494,-0.7777059663349639,20.56053917479877,2.406301739870398
